513286,1,13-05-2002,true
544901,6,null,false
497154,2,08-03-2002,true
555124,2,14-08-2002,true
548153,5,27-11-2004,true
vfl01,8,20-07-1981,true
552888,1,30-03-2005,true
jan,5,09-04-1966,true
akr09,3,05-01-1970,true
528382,0,05-05-2004,true
535504,0,31-12-2005,true
527573,4,08-02-2003,true
512508,9,13-03-2003,true
539962,5,05-09-1999,true
tkl11,2,null,false
tpo01,2,02-02-1985,true
480301,2,06-06-2000,true
554537,3,02-09-2003,true
484072,2,08-06-2002,true
552999,0,null,true
jsa06,5,null,false
549238,7,15-12-2004,true
506741,12,03-09-2003,true
526138,4,02-07-2004,true
511247,1,02-04-2022,true
aha14,2,01-01-1970,true
552517,2,28-08-2003,true
511248,5,null,false
535638,10,17-10-2001,true
478236,12,15-01-2000,true
ihu03,10,13-08-1986,false
533390,6,01-08-2003,true
535058,7,null,false
546866,4,26-09-2003,true
557488,2,05-04-2005,true
520756,5,04-03-2004,true
495109,4,08-03-2001,true
mwe19,10,null,false
549866,2,10-11-2005,true
528007,5,14-08-2004,true
fbo11,5,25-02-1972,true
535448,9,null,false
kwi05,4,15-01-1987,true
548535,11,null,false
497124,2,31-08-2001,true
549064,2,null,true
537904,1,null,false
542812,2,null,true
475474,5,null,false
537247,10,null,false
533565,2,07-11-2005,true
542814,8,null,false
504985,2,12-01-1996,true
503774,2,04-04-2000,true
554912,2,20-05-1998,true
554913,2,26-02-2002,true
508303,8,30-09-1998,true
531895,9,28-01-2000,true
526479,1,02-12-2003,true
478974,11,18-10-2000,true
547539,9,24-01-2004,true
516471,2,17-01-2002,true
505227,10,09-03-2003,true
peb01,6,10-03-1979,true
495166,0,null,false
496893,8,13-12-2001,true
547820,0,23-04-2004,true
541441,10,null,false
568248,5,20-04-1994,true
546694,2,null,true
478820,0,10-09-2002,true
549043,1,15-07-1999,true
524141,5,null,false
491764,5,17-12-2001,true
431577,1,null,false
535566,4,23-08-1992,true
rho13,5,11-08-1975,true
536097,7,11-02-2003,true
507512,10,13-07-2002,true
kaes,0,null,false
527425,1,01-04-1996,true
452428,2,08-07-2000,true
546963,8,17-11-2002,true
545236,7,22-08-2000,true
sde06,7,08-09-1980,true
527782,9,03-03-2004,true
519649,2,27-06-2001,true
539731,6,07-04-2003,true
519407,9,09-11-2002,true
544925,7,24-01-2000,true
515689,10,25-07-2003,true
518714,8,06-03-2002,true
513389,2,07-06-2003,true
540323,4,null,false
556593,2,14-01-2005,true
500900,2,null,true
495701,5,26-06-2001,true
494731,5,12-04-2002,true
533986,2,09-07-2003,true
550766,7,06-08-2000,true
498654,2,23-09-1998,true
535529,3,22-10-1997,true
545067,2,12-03-2006,true
439379,6,10-01-1999,true
516523,10,19-01-2003,true
538376,5,27-08-2004,true
463969,8,24-12-1999,true
500738,3,07-12-2000,true
555010,4,20-04-2006,true
553198,2,01-11-2002,true
497836,7,03-07-2003,true
424318,5,16-07-1997,true
468465,2,null,false
551442,0,01-01-2000,true
547193,1,09-08-2004,true
lily,5,null,false
mlo10,2,30-12-1969,true
534848,8,08-06-1998,true
545172,8,29-08-2003,true
552786,6,23-03-2005,true
529686,2,16-12-2000,false
491005,2,02-10-1996,true
496155,11,27-07-2001,true
481962,2,20-03-2001,true
538566,2,10-01-2002,true
503402,2,20-07-1999,true
538253,5,02-06-2004,true
466085,2,13-03-2000,true
538094,2,04-05-2005,true
541411,7,12-06-2000,true
517207,2,09-06-2003,true
548553,5,null,true
482148,2,12-01-2001,true
539910,9,13-11-2001,false
mbi03,11,29-11-1971,true
540556,0,22-11-2002,true
549937,3,06-02-2003,true
547780,1,05-06-2004,true
516044,6,08-07-2001,true
517109,7,30-05-1998,true
517100,10,16-04-2002,true
514464,7,19-01-1987,true
554514,2,14-01-2003,true
532584,7,10-02-2005,true
528249,10,19-09-2001,true
519520,10,11-09-2002,false
537216,1,29-04-2003,true
AD,0,null,false
468348,2,18-01-1998,true
fvl01,9,07-11-1981,true
550280,4,30-09-1993,true
360370,2,01-05-1994,true
537940,2,29-10-2003,true
499686,2,06-03-1997,true
528810,7,02-01-2005,true
551253,10,07-08-2004,true
pgr09,9,08-05-1981,true
abe23,10,01-01-2023,true
557377,10,null,true
jbo37,6,07-09-1976,true
538404,9,11-04-2003,true
522880,19,26-02-1999,true
kaas,0,01-01-0001,false
522200,0,07-01-2004,true
dhe10,13,28-03-1971,true
rma19,9,21-10-1966,true
554049,2,16-06-2004,true
540311,0,31-07-2005,true
499701,0,04-10-2000,true
edu01,2,28-05-1987,true
536922,3,09-04-2004,true
526046,3,27-08-2005,true
480181,0,16-04-2002,true
483545,8,14-07-2000,true
531801,8,24-09-2000,true
548268,10,null,false
558296,7,03-07-2003,true
561024,1,19-02-2000,true
517177,9,15-05-2000,true
555320,4,13-02-2003,true
mla26,8,17-01-1984,true
azu02,13,03-04-1978,true
cbr23,3,11-12-1983,true
537903,5,05-03-2001,true
510739,5,29-03-2003,true
538240,1,16-12-1995,true
ggo01,11,13-09-1991,true
465613,9,29-09-2000,true
522861,4,16-07-2001,true
551169,4,15-09-2004,true
534791,9,04-05-2003,true
439831,6,20-01-1999,true
447521,7,10-08-1998,true
527323,1,14-04-1999,true
545844,5,28-10-2003,true
497905,0,05-01-2002,true
541468,8,10-11-2003,true
